0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0,SansBody,HandDown,,,,,
0,SansSlam,1,,,,,
0.2,BoneStab,1,35,0.66666,8,,
0.6,SansBody,HandUp,,,,,
0,SansSlam,3,,,,,
0.2,BoneStab,3,105,9,9999999999,,
0,BoneStab,2,35,0.66666,8,,
0,BoneStab,0,35,0.66666,8,,
0,Platform,151,336,41,0,90,1
0.6,SansBody,HandDown,,,,,
0,SansSlam,1,,,,,
1,,,,,,,
0,SansAnimation,Idle,,,,,
1,,,,,,,
1,,,,,,,
1,,,,,,,
1,,,,,,,
1,,,,,,,
5,EndAttack,,,,,,
